,Unnamed: 0,사고번호,사고일시,요일,시군구,도로명,주소,위도,경도
1879,1879,2.02E+15,2019년 12월 21일 13시,토요일,전라북도 전주시 덕진구 송천동1가,오송1길,전라북도 전주시 덕진구 송천동1가오송1길,35.8660406,127.1303749
1880,1880,2.02E+15,2019년 8월 20일 08시,화요일,전라북도 전주시 덕진구 송천동1가,시천로,전라북도 전주시 덕진구 송천동1가시천로,35.859994,127.1210299
1881,1881,2.02E+15,2019년 9월 16일 09시,월요일,전라북도 전주시 덕진구 송천동1가,송천중앙로,전라북도 전주시 덕진구 송천동1가송천중앙로,35.8642122,127.1205792
1882,1882,2.02E+15,2019년 12월 10일 19시,화요일,전라북도 전주시 덕진구 송천동1가,가리내로,전라북도 전주시 덕진구 송천동1가가리내로,35.860772,127.1287357
1883,1883,2.02E+15,2019년 3월 9일 18시,토요일,전라북도 전주시 덕진구 송천동1가,두간로,전라북도 전주시 덕진구 송천동1가두간로,35.860772,127.1287357
1884,1884,2.02E+15,2019년 9월 10일 17시,화요일,전라북도 전주시 덕진구 송천동1가,천마산로,전라북도 전주시 덕진구 송천동1가천마산로,35.860772,127.1287357
1885,1885,2.02E+15,2019년 8월 30일 19시,금요일,전라북도 전주시 덕진구 송천동1가,송천1길,전라북도 전주시 덕진구 송천동1가송천1길,35.859994,127.1210299
1886,1886,2.02E+15,2019년 10월 26일 15시,토요일,전라북도 전주시 덕진구 송천동1가,솔내5길,전라북도 전주시 덕진구 송천동1가솔내5길,35.8658173,127.113303
1887,1887,2.02E+15,2019년 12월 17일 15시,화요일,전라북도 전주시 덕진구 송천동1가,가리내로,전라북도 전주시 덕진구 송천동1가가리내로,35.860772,127.1287357
1888,1888,2.02E+15,2019년 8월 3일 23시,토요일,전라북도 전주시 덕진구 송천동1가,두간로,전라북도 전주시 덕진구 송천동1가두간로,35.860772,127.1287357
1889,1889,2.02E+15,2019년 11월 29일 20시,금요일,전라북도 전주시 덕진구 송천동1가,솔내8길,전라북도 전주시 덕진구 송천동1가솔내8길,35.8658173,127.113303
1890,1890,2.02E+15,2019년 2월 2일 23시,토요일,전라북도 전주시 덕진구 송천동1가,송천중앙로,전라북도 전주시 덕진구 송천동1가송천중앙로,35.8642122,127.1205792
1891,1891,2.02E+15,2019년 9월 8일 04시,일요일,전라북도 전주시 덕진구 송천동1가,송천로,전라북도 전주시 덕진구 송천동1가송천로,35.861598,127.1264497
1892,1892,2.02E+15,2019년 10월 14일 08시,월요일,전라북도 전주시 덕진구 송천동1가,송천로,전라북도 전주시 덕진구 송천동1가송천로,35.861598,127.1264497
1893,1893,2.02E+15,2019년 8월 27일 09시,화요일,전라북도 전주시 덕진구 송천동1가,오송1길,전라북도 전주시 덕진구 송천동1가오송1길,35.8660406,127.1303749
1894,1894,2.02E+15,2019년 1월 24일 10시,목요일,전라북도 전주시 덕진구 송천동1가,솔내로,전라북도 전주시 덕진구 송천동1가솔내로,35.860772,127.1287357
1895,1895,2.02E+15,2019년 6월 12일 17시,수요일,전라북도 전주시 덕진구 송천동1가,솔내7길,전라북도 전주시 덕진구 송천동1가솔내7길,35.8658173,127.113303
1896,1896,2.02E+15,2019년 6월 11일 16시,화요일,전라북도 전주시 덕진구 송천동1가,솔내로,전라북도 전주시 덕진구 송천동1가솔내로,35.860772,127.1287357
1897,1897,2.02E+15,2019년 3월 7일 19시,목요일,전라북도 전주시 덕진구 송천동1가,송천로,전라북도 전주시 덕진구 송천동1가송천로,35.861598,127.1264497
1898,1898,2.02E+15,2019년 5월 31일 22시,금요일,전라북도 전주시 덕진구 송천동1가,두간로,전라북도 전주시 덕진구 송천동1가두간로,35.860772,127.1287357
1899,1899,2.02E+15,2019년 8월 6일 19시,화요일,전라북도 전주시 덕진구 송천동1가,송천2길,전라북도 전주시 덕진구 송천동1가송천2길,35.859994,127.1210299
1900,1900,2.02E+15,2019년 12월 16일 00시,월요일,전라북도 전주시 덕진구 송천동1가,솔내6길,전라북도 전주시 덕진구 송천동1가솔내6길,35.8658173,127.113303
1901,1901,2.02E+15,2019년 7월 23일 13시,화요일,전라북도 전주시 덕진구 송천동1가,송천중앙로,전라북도 전주시 덕진구 송천동1가송천중앙로,35.8642122,127.1205792
1902,1902,2.02E+15,2019년 8월 16일 12시,금요일,전라북도 전주시 덕진구 송천동1가,송천1길,전라북도 전주시 덕진구 송천동1가송천1길,35.859994,127.1210299
1903,1903,2.02E+15,2019년 1월 25일 15시,금요일,전라북도 전주시 덕진구 송천동1가,천마산로,전라북도 전주시 덕진구 송천동1가천마산로,35.860772,127.1287357
1904,1904,2.02E+15,2019년 11월 13일 20시,수요일,전라북도 전주시 덕진구 송천동1가,두간9길,전라북도 전주시 덕진구 송천동1가두간9길,35.8622753,127.1255601
