정류소명,정류소코드,경도,위도,권역
세양청구아파트,25101,129.3481878,35.54525903,울산광역시
세양청구아파트,25102,129.3485833,35.54594851,울산광역시
이마트앞,25105,129.3473803,35.53775796,울산광역시
삼산본동사거리,25107,129.3478592,35.54246448,울산광역시
삼산본동사거리,25108,129.3481636,35.54241237,울산광역시
농소2동주민센터,25301,129.3468652,35.63796895,울산광역시
농소2동주민센터,25302,129.3468096,35.63859833,울산광역시
한라신천지타운앞,25303,129.3483395,35.63472189,울산광역시
한라신천지타운,25304,129.3486913,35.63465647,울산광역시
신천,25305,129.3506787,35.6316587,울산광역시
신천,25306,129.3505896,35.63224431,울산광역시
시장2리,25307,129.3510609,35.62738901,울산광역시
시장2리,25308,129.3511929,35.62775361,울산광역시
농소중학교,25309,129.3541542,35.62412204,울산광역시
농소중학교,25310,129.3537521,35.62492011,울산광역시
농소1동행정복지센터,25311,129.3553959,35.6221163,울산광역시
농소1동행정복지센터,25312,129.3554502,35.62230986,울산광역시
농소운동장,25313,129.3560521,35.6206537,울산광역시
농소운동장,25314,129.3562325,35.62054768,울산광역시
차일마을,25315,129.3573779,35.61649853,울산광역시
차일마을,25316,129.3574928,35.6163437,울산광역시
농소공영차고지,25317,129.3572029,35.61149479,울산광역시
농소공영차고지,25318,129.3574864,35.61162941,울산광역시
원지마을입구,25319,129.3549827,35.60882976,울산광역시
원지마을입구,25320,129.3547651,35.60827415,울산광역시
호계주공아파트,25323,129.3566423,35.63054907,울산광역시
호계주공아파트,25324,129.3567453,35.63076823,울산광역시
호계초등학교입구.유황사우나,25325,129.3578203,35.62836788,울산광역시
유황사우나,25326,129.3577276,35.6285842,울산광역시
농소1동도서관,25327,129.3547638,35.62933376,울산광역시
농소1동도서관,25328,129.3546567,35.62930405,울산광역시
농소공영차고지,25331,129.3574763,35.61139996,울산광역시
농소공영차고지,25332,129.3574036,35.61132141,울산광역시
한양수자인2차정문앞,25334,129.3586675,35.62298686,울산광역시
호계한양수자인,25336,129.3599944,35.6227164,울산광역시
홈골,25337,129.362829,35.62997527,울산광역시
홈골,25338,129.3626386,35.63024813,울산광역시
호계중학교,25341,129.3594677,35.63192954,울산광역시
호계중학교,25342,129.3593336,35.63210953,울산광역시
럭키아파트앞,25401,129.2813495,35.4103474,울산광역시
럭키아파트앞,25402,129.2816315,35.41043808,울산광역시
온양농협앞,25403,129.283918,35.40975678,울산광역시
온양농협앞,25404,129.2841415,35.40988926,울산광역시
솔밭마을,25405,129.2880912,35.40870734,울산광역시
솔밭마을,25406,129.288479,35.40869279,울산광역시
울산온천,25407,129.2946823,35.40799143,울산광역시
울산온천,25408,129.2948593,35.40803735,울산광역시
남부노인복지관,25409,129.2980563,35.40757767,울산광역시
남부노인복지관,25410,129.2980568,35.40770513,울산광역시
술마교,25411,129.3108617,35.40296291,울산광역시
술마교,25412,129.3110671,35.40300874,울산광역시
내회,25413,129.3127003,35.4004639,울산광역시
내회,25414,129.313539,35.40000209,울산광역시
술마,25415,129.3211206,35.3965272,울산광역시
술마,25416,129.3213073,35.39650786,울산광역시
온양하나로마트,25419,129.2910408,35.40884025,울산광역시
온양하나로마트,25420,129.291105,35.40899653,울산광역시
온양서희스타힐스,25421,129.2932568,35.40975153,울산광역시
온양서희스타힐스,25422,129.2932501,35.40990605,울산광역시
자동차부품혁신센터,25501,129.3635095,35.65000495,울산광역시
자동차부품혁신센터,25502,129.36327,35.64986522,울산광역시
평해사입구,25503,129.3653133,35.64832822,울산광역시
평해사입구,25504,129.3652925,35.64800761,울산광역시
리한,25509,129.3652962,35.64366796,울산광역시
리한,25510,129.365343,35.64381689,울산광역시
일신정밀,25511,129.3634139,35.64585846,울산광역시
일신정밀,25512,129.3635381,35.6459639,울산광역시
연지암입구,25513,129.3653259,35.64240985,울산광역시
연지암입구,25514,129.3655511,35.6423084,울산광역시
기백교,25515,129.360672,35.65006419,울산광역시
기백교,25516,129.3608666,35.64992702,울산광역시
매곡현대아파트,25519,129.3548475,35.64269834,울산광역시
매곡현대아파트,25520,129.3545096,35.64261259,울산광역시
매곡푸르지오아파트,25525,129.3524965,35.64393142,울산광역시
매곡푸르지오아파트,25526,129.3527902,35.64344991,울산광역시
극동스타클래스,25527,129.3483162,35.64017932,울산광역시
극동스타클래스,25528,129.3484405,35.64075944,울산광역시
매곡휴먼시아,25529,129.3506223,35.64345618,울산광역시
매곡휴먼시아,25530,129.3508445,35.64335454,울산광역시
LG진로아파트,25701,129.3658864,35.5856997,울산광역시
LG진로아파트,25702,129.3660891,35.5858688,울산광역시
벽산아파트앞,25703,129.3639938,35.58234155,울산광역시
벽산아파트앞,25704,129.3648307,35.58260672,울산광역시
덕양산업,25901,129.3627635,35.58041583,울산광역시
덕양산업,25902,129.3630329,35.57964711,울산광역시
연암사거리,25903,129.3629731,35.57606883,울산광역시
연암사거리,25904,129.3631965,35.57607233,울산광역시
원연암마을,25907,129.363486,35.57387749,울산광역시
원연암마을,25908,129.3637027,35.57398024,울산광역시
대신강업,25909,129.3650687,35.57131173,울산광역시
대신강업,25910,129.3653755,35.5713875,울산광역시
세종공업,25911,129.3673599,35.56943639,울산광역시
세종공업,25912,129.3675712,35.56945026,울산광역시
효문초등학교,25913,129.3705804,35.56520166,울산광역시
효문초등학교,25914,129.3708144,35.56520674,울산광역시
효문입구,25915,129.371318,35.56191892,울산광역시
효문입구,25916,129.3713816,35.56194285,울산광역시
시민의 발 서비스,25918,129.3676668,35.56533217,울산광역시
시민의 발 서비스,25919,129.3674324,35.56623399,울산광역시
화봉중학교앞,26101,129.3599332,35.58817591,울산광역시
화봉중학교앞,26102,129.3598946,35.58838484,울산광역시
화봉시장,26103,129.3654584,35.58821156,울산광역시
화봉시장,26104,129.3653814,35.58844353,울산광역시
연암초등학교앞,26105,129.3699683,35.58714542,울산광역시
연암초등학교앞,26106,129.3702034,35.58600031,울산광역시
연암동,26107,129.3679297,35.58219868,울산광역시
연암동,26108,129.3691743,35.58280045,울산광역시
달곡마을회관,26229,129.4265162,35.60836702,울산광역시
달곡마을회관,26230,129.4268249,35.60835743,울산광역시
달곡당수나무,26231,129.4218662,35.6088417,울산광역시
달곡당수나무,26232,129.4217983,35.60882902,울산광역시
공암입구,26301,129.4414278,35.64558193,울산광역시
공암입구,26302,129.4415543,35.6455208,울산광역시
서강해수탕,26303,129.4401735,35.64285482,울산광역시
서강해수탕,26304,129.4403085,35.64266738,울산광역시
대안입구,26305,129.4401566,35.63998794,울산광역시
대안입구,26306,129.4403161,35.64001511,울산광역시
화암,26307,129.4415872,35.63568356,울산광역시
화암,26308,129.4418872,35.63561328,울산광역시
화암입구,26309,129.4402032,35.63199132,울산광역시
화암입구,26310,129.4406298,35.63136885,울산광역시
산음,26311,129.4428211,35.62466622,울산광역시
산음,26312,129.4430273,35.62474358,울산광역시
북정자,26313,129.446096,35.62129367,울산광역시
북정자,26314,129.4464545,35.62100824,울산광역시
아진비치아파트,26315,129.4473512,35.61948186,울산광역시
아진비치아파트,26316,129.4473783,35.61966557,울산광역시
정자,26318,129.4477752,35.61536685,울산광역시
강동동주민센터,26319,129.4455696,35.61346985,울산광역시
강동동주민센터,26320,129.4455169,35.6132449,울산광역시
주렴,26321,129.4370022,35.60827846,울산광역시
주렴,26322,129.4371079,35.60823757,울산광역시
달곡마을,26323,129.4327885,35.60467399,울산광역시
달곡마을,26324,129.4328541,35.60460734,울산광역시
신전마을,26325,129.4307889,35.59812962,울산광역시
신전마을,26326,129.4309073,35.5984854,울산광역시
구남마을,26327,129.4296296,35.59224175,울산광역시
구남마을,26328,129.4297445,35.59218537,울산광역시
무룡고개,26329,129.3998997,35.58061907,울산광역시
무룡고개,26330,129.4003126,35.58082484,울산광역시
옥천암입구,26331,129.3831165,35.57842505,울산광역시
옥천암입구,26332,129.3835818,35.57826154,울산광역시
상연암,26333,129.3764941,35.5781734,울산광역시
상연암,26334,129.3769436,35.57799355,울산광역시
모듈화산업단지입구,26335,129.3742822,35.57795201,울산광역시
모듈화산업단지입구,26336,129.3742686,35.57773908,울산광역시
삼주기업앞,26337,129.3663998,35.57670333,울산광역시
삼주기업앞,26338,129.3661045,35.57655502,울산광역시
연암자동차학원,26339,129.3699732,35.57763014,울산광역시
연암자동차학원,26340,129.3699453,35.57752496,울산광역시
북구청남문,26341,129.3613571,35.58087701,울산광역시
북구청남문,26342,129.3613424,35.58065879,울산광역시
산하,26343,129.4411336,35.6282028,울산광역시
산하,26344,129.4411575,35.6287587,울산광역시
정자,26345,129.4477601,35.61521308,울산광역시
신명휴게소,26346,129.4476203,35.64982469,울산광역시
신명휴게소,26347,129.4471743,35.64948582,울산광역시
주렴마을,26348,129.4314246,35.60995393,울산광역시
주렴마을,26349,129.4314561,35.61004002,울산광역시
푸르지오1차,26350,129.4357695,35.63705674,울산광역시
푸르지오1차,26351,129.4348572,35.63695358,울산광역시
군부대앞,26353,129.4403243,35.63734453,울산광역시
군부대앞,26354,129.4403015,35.63773018,울산광역시
강동중학교,26355,129.4373625,35.62896219,울산광역시
강동중학교,26356,129.437665,35.6285873,울산광역시
푸르지오2차,26357,129.438882,35.6247522,울산광역시
푸르지오2차,26358,129.4390403,35.62495535,울산광역시
산하사거리,26359,129.4401393,35.62382121,울산광역시
산하사거리,26360,129.4387563,35.62348899,울산광역시
스포츠과학중고교,26361,129.4330428,35.62469107,울산광역시
스포츠과학중고교,26362,129.4335149,35.62474806,울산광역시
물먹는골,26364,129.4112286,35.58652797,울산광역시
물먹는골,26365,129.4111539,35.58661169,울산광역시
강동초등학교,26366,129.4372445,35.63174523,울산광역시
강동초등학교,26367,129.437008,35.63190882,울산광역시
신현동,26368,129.4188472,35.5896673,울산광역시
신현동,26369,129.418425,35.58965784,울산광역시
강동서희스타힐스,26371,129.4376272,35.63635185,울산광역시
강동서희스타힐스,26372,129.4377484,35.63643275,울산광역시
시민안전체험교육센터입구,26373,129.44371,35.62048004,울산광역시
시민안전체험교육센터입구,26374,129.4440662,35.61964338,울산광역시
정자사거리,26375,129.4472175,35.61469825,울산광역시
웰빙숲체험마을,26376,129.424651,35.58995979,울산광역시
웰빙숲체험마을,26377,129.4244248,35.59011121,울산광역시
에프유,26400,129.3754146,35.58105408,울산광역시
오에스,26401,129.3744935,35.58286982,울산광역시
중앙공업,26402,129.3748028,35.58017509,울산광역시
현대글로비스,26403,129.3754621,35.57546296,울산광역시
센트랄,26404,129.3763768,35.5724568,울산광역시
진우,26405,129.3769865,35.57162821,울산광역시
윤영테크,26406,129.3788352,35.56667308,울산광역시
금강기계공업,26407,129.3770629,35.56429202,울산광역시
일산새마을금고앞,26501,129.412725,35.4841011,울산광역시
일산새마을금고앞,26502,129.413645,35.48494482,울산광역시
꽃바위아파트,26503,129.4113419,35.48159553,울산광역시
꽃바위아파트,26504,129.4116928,35.48190726,울산광역시
화암중학교,26505,129.4141514,35.48607428,울산광역시
화암중학교,26506,129.4143562,35.4859945,울산광역시
송정타워,26701,129.4167679,35.48983661,울산광역시
송정타워,26702,129.4170055,35.49004315,울산광역시
제일교회앞,26703,129.4210645,35.48509873,울산광역시
제일교회앞,26704,129.4210851,35.48526122,울산광역시
문재사거리,26705,129.4184946,35.48657628,울산광역시
명덕여중앞,26901,129.4246916,35.50276924,울산광역시
명덕여중앞,26902,129.4248777,35.50286686,울산광역시
월정사입구,26903,129.4235124,35.49800669,울산광역시
월정사입구,26904,129.4235444,35.49774196,울산광역시
화진중학교,26905,129.422889,35.49570399,울산광역시
